"Municipality ID","Municipality","Year","GINI","Income Rate"
8033,"Huejotitán",2010,0.373858988285065,0.151527002453804
8033,"Huejotitán",2015,0.40522301197052,0.139375999569893
8034,"Ignacio Zaragoza",2010,0.405519008636475,0.11480700224638
8034,"Ignacio Zaragoza",2015,0.377126008272171,0.192661002278328
8035,"Janos",2010,0.408342987298965,0.149000003933907
8035,"Janos",2015,0.387493997812271,0.153715997934341
8036,"Jiménez",2010,0.399526000022888,0.144885003566742
8036,"Jiménez",2015,0.381718993186951,0.149582996964455
8037,"Juárez",2010,0.414072006940842,0.141365006566048
8037,"Juárez",2015,0.358364999294281,0.160246998071671
8038,"Julimes",2010,0.376877009868622,0.143813997507095
8038,"Julimes",2015,0.374289989471436,0.164850994944572
8039,"López",2010,0.396923005580902,0.112893000245094
8039,"López",2015,0.386375993490219,0.132911995053291
8040,"Madera",2010,0.414308995008469,0.139063000679016
8040,"Madera",2015,0.379278004169464,0.167162001132965
8041,"Maguarichi",2010,0.422071009874344,0.152375996112823
8041,"Maguarichi",2015,0.426010012626648,0.137934997677803
8042,"Manuel Benavides",2010,0.3870689868927,0.0976340025663376
8042,"Manuel Benavides",2015,0.375146001577377,0.117123000323772
8043,"Matachí",2010,0.413450986146927,0.114601999521255
8043,"Matachí",2015,0.389649003744125,0.160019993782043
8044,"Matamoros",2010,0.37347000837326,0.139651000499725
8044,"Matamoros",2015,0.353711009025574,0.167134001851082
8045,"Meoqui",2010,0.388671010732651,0.171522006392479
8045,"Meoqui",2015,0.358976006507874,0.166916996240616
8046,"Morelos",2010,0.444685012102127,0.150631994009018
8046,"Morelos",2015,0.459939002990723,0.119910001754761
8047,"Moris",2010,0.420531988143921,0.129022002220154
8047,"Moris",2015,0.41983300447464,0.139257997274399
8048,"Namiquipa",2010,0.391294986009598,0.128437995910645
8048,"Namiquipa",2015,0.379173994064331,0.176866993308067
8049,"Nonoava",2010,0.447665989398956,0.0918679982423782
8049,"Nonoava",2015,0.420800000429153,0.131376996636391
8050,"Nuevo Casas Grandes",2010,0.424104988574982,0.135644003748894
8050,"Nuevo Casas Grandes",2015,0.359423011541367,0.154915004968643
8051,"Ocampo",2010,0.41602098941803,0.12194000184536
8051,"Ocampo",2015,0.389692008495331,0.161201998591423
8052,"Ojinaga",2010,0.395224988460541,0.159032002091408
8052,"Ojinaga",2015,0.366733998060226,0.155921995639801
8053,"Praxedis G. Guerrero",2010,0.408136993646622,0.122584000229836
8053,"Praxedis G. Guerrero",2015,0.377483993768692,0.16541400551796
8054,"Riva Palacio",2010,0.388520002365112,0.142553001642227
8054,"Riva Palacio",2015,0.398636013269424,0.167238995432854
8055,"Rosales",2010,0.375510007143021,0.149090006947517
8055,"Rosales",2015,0.341396003961563,0.174908995628357
8056,"Rosario",2010,0.364661991596222,0.19828100502491
8056,"Rosario",2015,0.409489989280701,0.170148000121117
8057,"San Francisco de Borja",2010,0.404399007558823,0.0864889994263649
8057,"San Francisco de Borja",2015,0.385304003953934,0.152366995811462
8058,"San Francisco de Conchos",2010,0.376484006643295,0.100983001291752
8058,"San Francisco de Conchos",2015,0.362244009971619,0.162843003869057
8059,"San Francisco del Oro",2010,0.396037012338638,0.113393001258373
8059,"San Francisco del Oro",2015,0.363288998603821,0.134136006236076
8060,"Santa Bárbara",2010,0.364214986562729,0.156965002417564
8060,"Santa Bárbara",2015,0.3490130007267,0.153136000037193
8061,"Satevó",2010,0.41914701461792,0.116204001009464
8061,"Satevó",2015,0.351859986782074,0.173626005649567
8062,"Saucillo",2010,0.37559500336647,0.148071005940437
8062,"Saucillo",2015,0.353558003902435,0.173297002911568
8063,"Temósachic",2010,0.43292298913002,0.109566003084183
8063,"Temósachic",2015,NA,NA
8064,"El Tule",2010,0.394477009773254,0.124638997018337
8064,"El Tule",2015,0.401923000812531,0.11642699688673
8065,"Urique",2010,0.487522006034851,0.113260000944138
8065,"Urique",2015,NA,NA
8066,"Uruachi",2010,0.445230007171631,0.107886999845505
8066,"Uruachi",2015,0.465936988592148,0.116127997636795
8067,"Valle de Zaragoza",2010,0.40352600812912,0.12211500108242
8067,"Valle de Zaragoza",2015,0.415163993835449,0.122488997876644
9002,"Azcapotzalco",2010,0.351779997348785,0.12627600133419
9002,"Azcapotzalco",2015,0.365047007799149,0.137179002165794
9003,"Coyoacán",2010,0.382762998342514,0.11659000068903
9003,"Coyoacán",2015,0.38909900188446,0.124794997274876
9004,"Cuajimalpa de Morelos",2010,0.417445987462997,0.131582006812096
9004,"Cuajimalpa de Morelos",2015,0.439657002687454,0.137656003236771
9005,"Gustavo A. Madero",2010,0.372332990169525,0.141503006219864
9005,"Gustavo A. Madero",2015,0.381579011678696,0.152263998985291
9006,"Iztacalco",2010,0.364955991506577,0.131318002939224
9006,"Iztacalco",2015,0.362363010644913,0.126910001039505
9007,"Iztapalapa",2010,0.384873986244202,0.136410996317863
9007,"Iztapalapa",2015,0.38442599773407,0.148561999201775
9008,"La Magdalena Contreras",2010,0.411489009857178,0.130024999380112
9008,"La Magdalena Contreras",2015,0.397792011499405,0.157730996608734
9009,"Milpa Alta",2010,0.386258006095886,0.140913993120193
9009,"Milpa Alta",2015,0.404179990291595,0.163416996598244
9010,"Álvaro Obregón",2010,0.404422998428345,0.13068400323391
9010,"Álvaro Obregón",2015,0.380600988864899,0.14520700275898
9011,"Tláhuac",2010,0.3836570084095,0.148708000779152
9011,"Tláhuac",2015,0.398802012205124,0.160774007439613
9012,"Tlalpan",2010,0.417549014091492,0.112971998751163
9012,"Tlalpan",2015,0.441421985626221,0.138933002948761
9013,"Xochimilco",2010,0.415592014789581,0.12898300588131
9013,"Xochimilco",2015,0.421420991420746,0.148774996399879
9014,"Benito Juárez",2010,0.324916005134583,0.0838359966874123
9014,"Benito Juárez",2015,0.336479991674423,0.0950789973139763
9015,"Cuauhtémoc",2010,0.372999012470245,0.117481999099255
9015,"Cuauhtémoc",2015,0.371796995401382,0.113945998251438
9016,"Miguel Hidalgo",2010,0.372343987226486,0.108540996909142
9016,"Miguel Hidalgo",2015,0.361232995986938,0.101580999791622
9017,"Venustiano Carranza",2010,0.368250012397766,0.132718995213509
9017,"Venustiano Carranza",2015,0.369527995586395,0.138909995555878
10001,"Canatlán",2010,0.45541900396347,0.118854999542236
10001,"Canatlán",2015,0.440990000963211,0.138391003012657
10002,"Canelas",2010,0.445210009813309,0.107585996389389
10002,"Canelas",2015,0.38204100728035,0.135932996869087
10003,"Coneto de Comonfort",2010,0.455648988485336,0.127358004450798
10003,"Coneto de Comonfort",2015,0.395249009132385,0.145989999175072
10004,"Cuencamé",2010,0.432541012763977,0.14978900551796
10004,"Cuencamé",2015,0.390870988368988,0.179383993148804
10005,"Durango",2010,0.429150998592377,0.124073997139931
10005,"Durango",2015,0.409745991230011,0.159905001521111
10006,"General Simón Bolívar",2010,0.454457998275757,0.150171995162964
10006,"General Simón Bolívar",2015,0.359059989452362,0.221935003995895
10007,"Gómez Palacio",2010,0.402206003665924,0.155095994472504
10007,"Gómez Palacio",2015,0.393045991659164,0.17501799762249
10008,"Guadalupe Victoria",2010,0.43104299902916,0.139596000313759
10008,"Guadalupe Victoria",2015,0.407880008220673,0.175124004483223
10009,"Guanaceví",2010,0.459993988275528,0.108154997229576
10009,"Guanaceví",2015,0.475558012723923,0.098801001906395
10010,"Hidalgo",2010,0.447825998067856,0.122726999223232
10010,"Hidalgo",2015,0.393914997577667,0.155118003487587
10011,"Indé",2010,0.4480319917202,0.140652000904083
10011,"Indé",2015,0.393629997968674,0.159914001822472
10012,"Lerdo",2010,0.40930899977684,0.136956006288528
10012,"Lerdo",2015,0.397965013980865,0.161820992827415
10013,"Mapimí",2010,0.416211992502213,0.133634001016617
10013,"Mapimí",2015,0.372126996517181,0.184977993369102
10014,"Mezquital",2010,0.497947007417679,0.0906660035252571
10014,"Mezquital",2015,0.47130298614502,0.09392099827528
10015,"Nazas",2010,0.451229006052017,0.130753993988037
10015,"Nazas",2015,0.395162999629974,0.173766002058983
10016,"Nombre de Dios",2010,0.445264011621475,0.132715001702309
10016,"Nombre de Dios",2015,0.40242001414299,0.183614999055862
10017,"Ocampo",2010,0.441724985837936,0.125925004482269
10017,"Ocampo",2015,0.442016005516052,0.106260001659393
10018,"El Oro",2010,0.447373986244202,0.108599998056889
10018,"El Oro",2015,0.452246993780136,0.129962995648384
10019,"Otáez",2010,0.423555999994278,0.138172999024391
10019,"Otáez",2015,0.398966997861862,0.153864994645119
10020,"Pánuco de Coronado",2010,0.433876991271973,0.148478001356125
10020,"Pánuco de Coronado",2015,0.413397014141083,0.141155004501343
10021,"Peñón Blanco",2010,0.458815008401871,0.159952998161316
10021,"Peñón Blanco",2015,0.403411000967026,0.147523000836372
10022,"Poanas",2010,0.444968998432159,0.134712994098663
10022,"Poanas",2015,0.406340003013611,0.155135005712509
10023,"Pueblo Nuevo",2010,0.46832799911499,0.103657998144627
10023,"Pueblo Nuevo",2015,0.453242003917694,0.126977995038033
10024,"Rodeo",2010,0.452149003744125,0.132133007049561
10024,"Rodeo",2015,0.426277995109558,0.155169993638992
10025,"San Bernardo",2010,0.477676004171371,0.0988840013742447
10025,"San Bernardo",2015,0.433149009943008,0.124433003365993
10026,"San Dimas",2010,0.492339998483658,0.0979069992899895
10026,"San Dimas",2015,0.449744999408722,0.157129004597664
10027,"San Juan de Guadalupe",2010,0.456560999155045,0.132376000285149
10027,"San Juan de Guadalupe",2015,0.418900012969971,0.118617996573448
10028,"San Juan del Río",2010,0.447831004858017,0.124361000955105
10028,"San Juan del Río",2015,0.440070986747742,0.13476799428463
10029,"San Luis del Cordero",2010,0.453747987747192,0.125522002577782
10029,"San Luis del Cordero",2015,0.379245012998581,0.134968996047974
10030,"San Pedro del Gallo",2010,0.439669013023376,0.142726004123688
10030,"San Pedro del Gallo",2015,0.364924997091293,0.19386799633503
10031,"Santa Clara",2010,0.429475992918015,0.137273997068405
10031,"Santa Clara",2015,0.398492991924286,0.147284001111984
10032,"Santiago Papasquiaro",2010,0.471496999263763,0.10317900031805
10032,"Santiago Papasquiaro",2015,0.432440012693405,0.137887999415398
10033,"Súchil",2010,0.438614010810852,0.106940999627113
10033,"Súchil",2015,0.428041994571686,0.11540299654007
10034,"Tamazula",2010,0.466057986021042,0.110435001552105
10034,"Tamazula",2015,0.411321997642517,0.124049998819828
10035,"Tepehuanes",2010,0.473383009433746,0.105291999876499
10035,"Tepehuanes",2015,0.464763998985291,0.119912996888161
10036,"Tlahualilo",2010,0.416144996881485,0.145644992589951
10036,"Tlahualilo",2015,0.377263009548187,0.18061700463295
10037,"Topia",2010,0.444703996181488,0.12211599946022
10037,"Topia",2015,0.369291990995407,0.178434997797012
10038,"Vicente Guerrero",2010,0.407122999429703,0.128006994724274
10038,"Vicente Guerrero",2015,0.396634995937347,0.183073997497559
10039,"Nuevo Ideal",2010,0.468917012214661,0.101945996284485
10039,"Nuevo Ideal",2015,0.443890005350113,0.132124006748199
11001,"Abasolo",2010,0.418291985988617,0.0998400002717972
11001,"Abasolo",2015,0.380724996328354,0.148231998085976
11002,"Acámbaro",2010,0.433061003684998,0.127087995409966
11002,"Acámbaro",2015,0.426517993211746,0.135327994823456
11003,"San Miguel de Allende",2010,0.478248000144958,0.0895479992032051
11003,"San Miguel de Allende",2015,0.42858099937439,0.139884993433952
11004,"Apaseo el Alto",2010,0.433811992406845,0.127485007047653
11004,"Apaseo el Alto",2015,0.370478004217148,0.172325000166893
11005,"Apaseo el Grande",2010,0.423370003700256,0.119943000376225
11005,"Apaseo el Grande",2015,0.391288995742798,0.168198004364967
11006,"Atarjea",2010,0.443879008293152,0.0945430025458336
11006,"Atarjea",2015,0.410645991563797,0.122883997857571
11007,"Celaya",2010,0.454324990510941,0.124729998409748
11007,"Celaya",2015,0.406917005777359,0.141115993261337
11008,"Manuel Doblado",2010,0.431782990694046,0.103653997182846
11008,"Manuel Doblado",2015,0.390395998954773,0.142432004213333
11009,"Comonfort",2010,0.476112008094788,0.113734997808933
11009,"Comonfort",2015,0.397040992975235,0.152443006634712
11010,"Coroneo",2010,0.445093989372253,0.0949449986219406
11010,"Coroneo",2015,0.379409998655319,0.130758002400398
11011,"Cortazar",2010,0.413001000881195,0.15302200615406
11011,"Cortazar",2015,0.384894013404846,0.161232993006706
11012,"Cuerámaro",2010,0.423821985721588,0.11837700009346
11012,"Cuerámaro",2015,0.386339992284775,0.146336004137993
11013,"Doctor Mora",2010,0.455989986658096,0.0997259989380836
11013,"Doctor Mora",2015,0.366558998823166,0.146580994129181
11014,"Dolores Hidalgo Cuna de la Independencia Nacional",2010,0.458662003278732,0.0921839997172356
11014,"Dolores Hidalgo Cuna de la Independencia Nacional",2015,0.397536993026733,0.137709006667137
11015,"Guanajuato",2010,0.445850014686584,0.0983349978923798
11015,"Guanajuato",2015,0.407781988382339,0.139060005545616
11016,"Huanímaro",2010,0.416036009788513,0.126140996813774
11016,"Huanímaro",2015,0.378235995769501,0.141400992870331
11017,"Irapuato",2010,0.487814009189606,0.109502002596855
11017,"Irapuato",2015,0.428198993206024,0.152807995676994
11018,"Jaral del Progreso",2010,0.472974985837936,0.118298999965191
11018,"Jaral del Progreso",2015,0.369906008243561,0.183488994836807
11019,"Jerécuaro",2010,0.47146400809288,0.08958700299263
11019,"Jerécuaro",2015,0.389970004558563,0.129899993538857
11020,"León",2010,0.430597990751266,0.125834003090858
11020,"León",2015,0.393442988395691,0.153302997350693
11021,"Moroleón",2010,0.420628994703293,0.113173000514507
11021,"Moroleón",2015,0.398189008235931,0.144178003072739
11022,"Ocampo",2010,0.449753999710083,0.0944389998912811
11022,"Ocampo",2015,0.392522007226944,0.142124995589256
11023,"Pénjamo",2010,0.48361200094223,0.0902869999408722
11023,"Pénjamo",2015,0.413987010717392,0.139087006449699
11024,"Pueblo Nuevo",2010,0.411069005727768,0.118651002645493
11024,"Pueblo Nuevo",2015,0.376608997583389,0.155589997768402
11025,"Purísima del Rincón",2010,0.379406988620758,0.148664996027946
11025,"Purísima del Rincón",2015,0.341958999633789,0.183893993496895
11026,"Romita",2010,0.440490990877151,0.134397000074387
11026,"Romita",2015,0.379218012094498,0.150799006223679
11027,"Salamanca",2010,0.431921005249023,0.127348005771637
11027,"Salamanca",2015,0.420830011367798,0.147720992565155
11028,"Salvatierra",2010,0.41373199224472,0.141836002469063
11028,"Salvatierra",2015,0.422250002622604,0.134029999375343
11029,"San Diego de la Unión",2010,0.480998992919922,0.0698660016059875
11029,"San Diego de la Unión",2015,0.380169004201889,0.140817999839783
11030,"San Felipe",2010,0.442694991827011,0.110221996903419
11030,"San Felipe",2015,0.396676987409592,0.151914000511169
11031,"San Francisco del Rincón",2010,0.40233901143074,0.129302993416786
11031,"San Francisco del Rincón",2015,0.375207006931305,0.154245004057884
11032,"San José Iturbide",2010,0.408944010734558,0.132130995392799
11032,"San José Iturbide",2015,0.373659014701843,0.170101001858711
11033,"San Luis de la Paz",2010,0.464610993862152,0.101438000798225
11033,"San Luis de la Paz",2015,0.394228011369705,0.1526820063591
11034,"Santa Catarina",2010,0.49855300784111,0.060419000685215
11034,"Santa Catarina",2015,0.394091993570328,0.129896998405457
11035,"Santa Cruz de Juventino Rosas",2010,0.430768013000488,0.120521001517773
11035,"Santa Cruz de Juventino Rosas",2015,0.418386995792389,0.14656400680542
11036,"Santiago Maravatío",2010,0.431380987167358,0.0940079987049103
11036,"Santiago Maravatío",2015,0.4009909927845,0.12618100643158
11037,"Silao de la Victoria",2010,0.439794987440109,0.112756997346878
11037,"Silao de la Victoria",2015,0.403252989053726,0.165220007300377
11038,"Tarandacuao",2010,0.454019010066986,0.0939510017633438
11038,"Tarandacuao",2015,0.399042993783951,0.129965007305145
11039,"Tarimoro",2010,0.419272005558014,0.141131997108459
11039,"Tarimoro",2015,0.37364000082016,0.168158993124962
11040,"Tierra Blanca",2010,0.49397599697113,0.101898998022079
11040,"Tierra Blanca",2015,0.39767199754715,0.12924699485302
11041,"Uriangato",2010,0.45040699839592,0.13808000087738
11041,"Uriangato",2015,0.389899998903275,0.158496007323265
11042,"Valle de Santiago",2010,0.408607006072998,0.136667996644974
11042,"Valle de Santiago",2015,0.409446001052856,0.136714994907379
11043,"Victoria",2010,0.549354016780853,0.0711700022220612
11043,"Victoria",2015,0.413089990615845,0.115295998752117
11044,"Villagrán",2010,0.399939000606537,0.150077000260353
11044,"Villagrán",2015,0.371780008077621,0.177211001515388
11045,"Xichú",2010,0.49924498796463,0.0841839984059334
11045,"Xichú",2015,0.447133004665375,0.109044000506401
11046,"Yuriria",2010,0.444371998310089,0.102105997502804
11046,"Yuriria",2015,0.432906985282898,0.112929999828339
12001,"Acapulco de Juárez",2010,0.427809000015259,0.134457007050514
12001,"Acapulco de Juárez",2015,0.420300990343094,0.146246001124382
12002,"Ahuacuotzingo",2010,0.43035900592804,0.0744289979338646
12002,"Ahuacuotzingo",2015,0.381433010101318,0.0916910022497177
12003,"Ajuchitlán del Progreso",2010,0.458961993455887,0.0854300037026405
12003,"Ajuchitlán del Progreso",2015,0.426889002323151,0.111530996859074
12004,"Alcozauca de Guerrero",2010,0.452955991029739,0.0815029963850975
12004,"Alcozauca de Guerrero",2015,0.465853005647659,0.0672499984502792
12005,"Alpoyeca",2010,0.448781996965408,0.107628002762794
12005,"Alpoyeca",2015,0.394163995981216,0.126172006130219
12006,"Apaxtla",2010,0.543039977550507,0.0827670022845268
12006,"Apaxtla",2015,0.505092978477478,0.0998139977455139
12007,"Arcelia",2010,0.446810007095337,0.110540002584457
12007,"Arcelia",2015,0.48675599694252,0.0970989987254143
12008,"Atenango del Río",2010,0.47869199514389,0.0947400033473969
12008,"Atenango del Río",2015,0.428353995084763,0.0977749973535538
12009,"Atlamajalcingo del Monte",2010,0.430871993303299,0.121904999017715
